  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                E_nuclear                 Grav_Potential            Peak Density              Peak Temperature          Minimum Gamc              Nickel Yield              Silicon Yield             Helium Yield              Carbon Yield              Nitrogen Yield            Oxygen Yield              Neon Yield                Magnesium Yield           Sulphur Yield             Argon Yield               Calcium Yield             Titanium Yield            Chromium Yield            52Fe Yield                54Fe Yield               
  1.090255398319137115E+01  2.546179222539510184E+35 -3.744728622688823764E+43  3.532227766118894831E+38  0.000000000000000000E+00  5.885731673523474927E+53  8.207162709831301084E+51  5.803660046425140915E+53  5.803836944940925977E+51 -5.448192844718487233E+53  6.448292001927994192E+06  2.198313358990614700E+10  3.200000000000000000E+01  2.943254776501224690E+00  2.440838828278619843E+01  3.176897941620441479E+00  5.632347341770365112E+00  6.437640536771597549E-23  6.124056729495764273E+01  3.526261927094051618E+00  2.916959785491989976E+00  1.419591189881215598E+01  3.517397036952174982E+00  3.055331997342395134E+00  7.944874690536684464E-03  2.703918699812976265E-02  2.462688505669758388E-01  3.001021223212143596E+00
  1.091405057461845551E+01  2.546179231269144048E+35 -3.741930864453838718E+43  3.533270057806340213E+38  0.000000000000000000E+00  5.889300209846043077E+53  8.200462159387822053E+51  5.807295588252121656E+53  5.803092829615674202E+51 -5.451093476915942581E+53  6.458118900297130458E+06  2.198301950743641281E+10  3.200000000000000000E+01  2.960042449372767948E+00  2.441989234572240974E+01  3.176558420933677684E+00  5.629677091763023000E+00  6.416674144562505989E-23  6.118021298191671065E+01  3.526318306492367327E+00  2.916019970473523681E+00  1.420486083215980244E+01  3.520172020517397193E+00  3.057980628137240586E+00  7.962375272182643446E-03  2.714245016066679783E-02  2.474777310003457020E-01  3.020553294290374780E+00
  1.092553784901002878E+01  2.546179239986166242E+35 -3.739124587588256979E+43  3.534310589836296154E+38  0.000000000000000000E+00  5.892866361855043884E+53  8.193731648996215355E+51  5.810929045365156911E+53  5.802315002486338205E+51 -5.453992354744830733E+53  6.467948938746451400E+06  2.198285656990004349E+10  3.200000000000000000E+01  2.976838324756379883E+00  2.443131770450045792E+01  3.176217771557668712E+00  5.627011963262474659E+00  6.395756322469638640E-23  6.111988672963956049E+01  3.526391012815840220E+00  2.915106329204840474E+00  1.421375619889092157E+01  3.522932189783669621E+00  3.060616564039790433E+00  7.979836704196101305E-03  2.724560984717409873E-02  2.486863466363765651E-01  3.040160041496397625E+00
  1.093701566748168830E+01  2.546179248690446162E+35 -3.736309840584854925E+43  3.535349348046728603E+38  0.000000000000000000E+00  5.896430070301909330E+53  8.186971291631649083E+51  5.814560357385554983E+53  5.801503596127911767E+51 -5.456889430798220331E+53  6.477802993646684103E+06  2.198262997375574875E+10  3.200000000000000000E+01  2.993641574439317665E+00  2.444266452702695247E+01  3.175876012748425570E+00  5.624351993919729509E+00  6.374887369779867526E-23  6.105958937668098940E+01  3.526480016048256783E+00  2.914218987620310841E+00  1.422259809707780676E+01  3.525677561618782541E+00  3.063239812554968022E+00  7.997258606552513222E-03  2.734866237797173305E-02  2.498946481870450431E-01  3.059841078985658491E+00
  1.094848406706544885E+01  2.546179257382006315E+35 -3.733486627807237495E+43  3.536386348357546466E+38  0.000000000000000000E+00  5.899991330569459421E+53  8.180181074095743933E+51  5.818189519828518477E+53  5.800658709100321967E+51 -5.459784702066740894E+53  6.487699239837859757E+06  2.198234023103399277E+10  3.200000000000000000E+01  3.010451637801306646E+00  2.445393318204893163E+01  3.175533159898338287E+00  5.621697179652866083E+00  6.354067269343133262E-23  6.099932083619957268E+01  3.526585285276777171E+00  2.913358048976639303E+00  1.423138675082485705E+01  3.528408184330085184E+00  3.065850406359016844E+00  8.014640774047713037E-03  2.745160633716539969E-02  2.511026068880544693E-01  3.079596330031907137E+00
  1.095994311271906874E+01  2.546179266060951847E+35 -3.730654945156596115E+43  3.537421601613104487E+38  0.000000000000000000E+00  5.903550146793721690E+53  8.173360952561476223E+51  5.821816537268117867E+53  5.799780848648472478E+51 -5.462678172606486776E+53  6.497653651612557471E+06  2.198197095771566772E+10  3.200000000000000000E+01  3.027267994891406744E+00  2.446512404739318569E+01  3.175189229291861537E+00  5.619047509643925409E+00  6.333295963580357104E-23  6.093908087398030204E+01  3.526706788829056194E+00  2.912523606645417651E+00  1.424012241704991766E+01  3.531124126501193672E+00  3.068448404532647444E+00  8.031983160743272343E-03  2.755443957040137892E-02  2.523101901368365874E-01  3.099425755549510164E+00
  1.097139299402901180E+01  2.546179274727427748E+35 -3.727814756129280337E+43  3.538455131185710608E+38  0.000000000000000000E+00  5.907106561867474791E+53  8.166510788308445672E+51  5.825441453984354126E+53  5.798870171734604092E+51 -5.465569878026905162E+53  6.507681067980173044E+06  2.198151583513172150E+10  3.200000000000000000E+01  3.044090314185635471E+00  2.447623764440466232E+01  3.174844233795599102E+00  5.616402944720146451E+00  6.312573176097645209E-23  6.087886859621512770E+01  3.526844497571413939E+00  2.911715738723574809E+00  1.424880543279457257E+01  3.533825475888227707E+00  3.071033881296607149E+00  8.049285831714502598E-03  2.765716208951518595E-02  2.535173871387237376E-01  3.119329541769499947E+00
  1.098283387112521226E+01  2.546179283381491942E+35 -3.724966029795842068E+43  3.539486947375025955E+38  0.000000000000000000E+00  5.910660609583206943E+53  8.159630430397831412E+51  5.829064305279256543E+53  5.797926733154208238E+51 -5.468459846573931878E+53  6.517790434864329174E+06  2.198097636184546280E+10  3.200000000000000000E+01  3.060918227640984757E+00  2.448727446260505758E+01  3.174498188917808328E+00  5.613763452933092424E+00  6.291898695413936563E-23  6.081868326274768322E+01  3.526998381206302824E+00  2.910934520414179438E+00  1.425743611075995076E+01  3.536512316155147939E+00  3.073606907099557972E+00  8.066548837296006608E-03  2.775977321250074070E-02  2.547241785802490943E-01  3.139307827009243823E+00
  1.099426581863064634E+01  2.546179292023257323E+35 -3.722108755658882037E+43  3.540517065556265818E+38  0.000000000000000000E+00  5.914212297145194367E+53  8.152719817744403950E+51  5.832685098967739747E+53  5.796950016486282408E+51 -5.471348084892000389E+53  6.527985145659506321E+06  2.198035132644797516E+10  3.200000000000000000E+01  3.077751241708253982E+00  2.449823490446969743E+01  3.174151112193730917E+00  5.611129020945591073E+00  6.271272476004027673E-23  6.075852459261507477E+01  3.527168406140694046E+00  2.910180029510467392E+00  1.426601469695498636E+01  3.539184712587585047E+00  3.076167536371518629E+00  8.083772118860261396E-03  2.786227147916233576E-02  2.559305369655734408E-01  3.159360598736702386E+00
  1.100568881539707355E+01  2.546179300652635346E+35 -3.719242946718978648E+43  3.541545484739078163E+38  0.000000000000000000E+00  5.917761601870904407E+53  8.145778963156620205E+51  5.836303812239387865E+53  5.795938707689246048E+51 -5.474234575199875944E+53  6.538264022762330249E+06  2.197965321287376785E+10  3.200000000000000000E+01  3.094588717079383322E+00  2.450911927808357405E+01  3.173803031165789434E+00  5.608499658787982511E+00  6.250694654342434158E-23  6.069839282316274875E+01  3.527354522109625634E+00  2.909452338626300705E+00  1.427454136850955457E+01  3.541842712522561776E+00  3.078715810004324815E+00  8.100955516517266419E-03  2.796465456848315490E-02  2.571364267796101832E-01  3.179487670510527941E+00
  1.101710276742498706E+01  2.546179309269628963E+35 -3.716368634266366724E+43  3.542572196876852736E+38  0.000000000000000000E+00  5.921308478226332613E+53  8.138807935910653169E+51  5.839920398867256494E+53  5.794890871216208314E+51 -5.477119281387158718E+53  6.548618968359155580E+06  2.197888453068392944E+10  3.200000000000000000E+01  3.111429911240870982E+00  2.451992783377964713E+01  3.173453983289379554E+00  5.605875393889665048E+00  6.230165506482040128E-23  6.063828859811329153E+01  3.527556657688540653E+00  2.908751512447221188E+00  1.428301624359079547E+01  3.544486342182352701E+00  3.081251745509714368E+00  8.118098721937239831E-03  2.806691981415825043E-02  2.583418051535494309E-01  3.199688728277903849E+00
  1.102850743287571333E+01  2.546179317874038949E+35 -3.713485887032134346E+43  3.543597189144530730E+38  0.000000000000000000E+00  5.924852834438555598E+53  8.131806908988908485E+51  5.843534765348643624E+53  5.793803969101425310E+51 -5.480002129539245089E+53  6.559034361074512824E+06  2.197805161031593323E+10  3.200000000000000000E+01  3.128273865451710378E+00  2.453066068886322171E+01  3.173104019420560640E+00  5.603256287817304226E+00  6.209685581259118500E-23  6.057821337545244234E+01  3.527774714018200530E+00  2.908077608554050286E+00  1.429143932701256681E+01  3.547115591772236343E+00  3.083775324574359100E+00  8.135201193477745868E-03  2.816906357333036348E-02  2.595466171500946939E-01  3.219963188389475484E+00
  1.103990240283447299E+01  2.546179326465483088E+35 -3.710594816645038772E+43  3.544620430271746753E+38  0.000000000000000000E+00  5.928394526550825394E+53  8.124776118533657748E+51  5.847146765365450083E+53  5.792675964932343074E+51 -5.482883003653873622E+53  6.569489826531670056E+06  2.197716980841814423E+10  3.200000000000000000E+01  3.145119363533218859E+00  2.454131778354898685E+01  3.172753205757058215E+00  5.600642441736951582E+00  6.189255731183379444E-23  6.051816951555553459E+01  3.528008571890103084E+00  2.907430676909155132E+00  1.429981052466122016E+01  3.549730430086917021E+00  3.086286515651873508E+00  8.152262262206257104E-03  2.827107969822580461E-02  2.607507841415590555E-01  3.240310144200266862E+00
  1.105128770754893175E+01  2.546179335044008603E+35 -3.707695425149925206E+43  3.545641929097392684E+38  0.000000000000000000E+00  5.931933547060510453E+53  8.117715420378026182E+51  5.850756392856766267E+53  5.791506607336630246E+51 -5.485761898789657746E+53  6.579962391007384285E+06  2.197628149878069305E+10  3.200000000000000000E+01  3.161965843548244059E+00  2.455189948245123333E+01  3.172401593655913565E+00  5.598033852110429365E+00  6.168876016155604138E-23  6.045815706170900938E+01  3.528258123724886897E+00  2.906810739664716259E+00  1.430813006635870366E+01  3.552330919102209439E+00  3.088785374368409720E+00  8.169281836664616520E-03  2.837296666811914628E-02  2.619542787202705503E-01  3.260729473547008261E+00
  1.106266344629067788E+01  2.546179343609718796E+35 -3.704787697226406229E+43  3.546661693643319979E+38  0.000000000000000000E+00  5.935469909895506720E+53  8.110624697579897665E+51  5.854363662919674512E+53  5.790295451957116256E+51 -5.488638827343226155E+53  6.590428371578090824E+06  2.197544159187205887E+10  3.200000000000000000E+01  3.178812870420274717E+00  2.456240623301422943E+01  3.172049233095181275E+00  5.595430499991961071E+00  6.148546375645454247E-23  6.039817570647278444E+01  3.528523254544171373E+00  2.906217813018247220E+00  1.431639821246311328E+01  3.554917123462740136E+00  3.091271948564637384E+00  8.186259848237755626E-03  2.847472377519311842E-02  2.631570753923490047E-01  3.281221192173857215E+00
  1.107402966131964206E+01  2.546179352162557958E+35 -3.701871632772090828E+43  3.547679731361927674E+38  0.000000000000000000E+00  5.939003611451331536E+53  8.103503768712986917E+51  5.857968573764241929E+53  5.789043936002045853E+51 -5.491513787546629903E+53  6.600864312593046576E+06  2.197469597848791504E+10  3.200000000000000000E+01  3.195659909435640600E+00  2.457283839044994522E+01  3.171696174350854491E+00  5.592832380372538381E+00  6.128266855754621555E-23  6.033822543526785864E+01  3.528803856738895295E+00  2.905651920697912782E+00  1.432461519982694043E+01  3.557489112560864974E+00  3.093746302938586101E+00  8.203196293284253926E-03  2.857634956276777077E-02  2.643591516226678206E-01  3.301785189983155178E+00
  1.108538617372932400E+01  2.546179360702455622E+35 -3.698947289568728588E+43  3.548696031483137427E+38  0.000000000000000000E+00  5.942534579411265609E+53  8.096352424967750199E+51  5.861571055161535523E+53  5.787752360564368969E+51 -5.494386721492152161E+53  6.611248141360643320E+06  2.197407886564756012E+10  3.200000000000000000E+01  3.212506104674543117E+00  2.458319611251220493E+01  3.171342470263562419E+00  5.590239539668326429E+00  6.108037900671980637E-23  6.027830739941836669E+01  3.529099821529615877E+00  2.905113106620808239E+00  1.433278110213290724E+01  3.560046901727219826E+00  3.096208443402639787E+00  8.220090814730868917E-03  2.867784038605182551E-02  2.655604523220183588E-01  3.322420962300787650E+00
  1.109673292961546309E+01  2.546179369229330622E+35 -3.696014695435119410E+43  3.549710592001486375E+38  0.000000000000000000E+00  5.946062780424956406E+53  8.089170418550223648E+51  5.865171076239441808E+53  5.786421580770999936E+51 -5.497257602939096853E+53  6.621566274668461643E+06  2.197356052316996765E+10  3.200000000000000000E+01  3.229350783283044368E+00  2.459347967146801750E+01  3.170988166249774753E+00  5.587651994814626377E+00  6.087859729536656081E-23  6.021842208774671690E+01  3.529411041864393361E+00  2.904601419694455622E+00  1.434089608545117400E+01  3.562590530966159186E+00  3.098658400707880567E+00  8.236943210360402751E-03  2.877919434356627018E-02  2.667609447731006389E-01  3.343128225251891017E+00
  1.110806990992047893E+01  2.546179377743193289E+35 -3.693073872110996212E+43  3.550723417051694249E+38  0.000000000000000000E+00  5.949588191793046009E+53  8.081957652671276393E+51  5.868768615266350604E+53  5.785049838079939387E+51 -5.500126414444810183E+53  6.631806671376511455E+06  2.197308981052127838E+10  3.200000000000000000E+01  3.246193327835037223E+00  2.460368935769442800E+01  3.170633316478273844E+00  5.585069756018357978E+00  6.067732498872141249E-23  6.015856984258385154E+01  3.529737373633136777E+00  2.904116901691072616E+00  1.434896034636129158E+01  3.565120052147672247E+00  3.101096217958613899E+00  8.253753367320235818E-03  2.888040967278115295E-02  2.679605992164327266E-01  3.363906750135371659E+00
  1.111939720676402565E+01  2.546179386244182712E+35 -3.690124812752065322E+43  3.551734525202861638E+38  0.000000000000000000E+00  5.953110825170230155E+53  8.074713682056756639E+51  5.872363688349728518E+53  5.783635006985149718E+51 -5.502993166442131740E+53  6.641957501558495685E+06  2.197260292865525818E+10  3.200000000000000000E+01  3.263033298465148668E+00  2.461382556417010647E+01  3.170277972148267231E+00  5.582492805935974189E+00  6.047656163871787658E-23  6.009875044114095033E+01  3.530078658521668356E+00  2.903659594412407952E+00  1.435697415412747091E+01  3.567635535069097585E+00  3.103521949880163611E+00  8.270521288815738115E-03  2.898148543229126656E-02  2.691593904313778207E-01  3.384756522271729740E+00
  1.113071485750492684E+01  2.546179394732265685E+35 -3.687167525314863982E+43  3.552743923313176359E+38  0.000000000000000000E+00  5.956630674942828102E+53  8.067438377721325246E+51  5.875956291165578588E+53  5.782174739542653724E+51 -5.505857855721656054E+53  6.652021144233788364E+06  2.197205953737862396E+10  3.200000000000000000E+01  3.279870173553955937E+00  2.462388862358775299E+01  3.169922199209084912E+00  5.579921140862982298E+00  6.027630776041689374E-23  6.003896400528378763E+01  3.530434680888009158E+00  2.903229536323052251E+00  1.436493773596307655E+01  3.570137038469412438E+00  3.105935643078520769E+00  8.287246926092150731E-03  2.908242074278979961E-02  2.703572979199578841E-01  3.405677417202945367E+00
  1.114202278825731796E+01  2.546179403207445530E+35 -3.684202049068654660E+43  3.553751605589079030E+38  0.000000000000000000E+00  5.960147700483859408E+53  8.060131817469197571E+51  5.879546382309193113E+53  5.780665181898239756E+51 -5.508720451115596590E+53  6.662004566060364246E+06  2.197144103613144684E+10  3.200000000000000000E+01  3.296703271975955030E+00  2.463387875964178164E+01  3.169566081150167580E+00  5.577354783814550743E+00  6.007656581188688394E-23  5.997921129868892365E+01  3.530805173619541826E+00  2.902826758206360047E+00  1.437285124490354349E+01  3.572624598937100160E+00  3.108337320465879294E+00  8.303930089148196803E-03  2.918321284772312785E-02  2.715542763232240420E-01  3.426669106505342732E+00
  1.115332091867240472E+01  2.546179411669717081E+35 -3.681228425231921586E+43  3.554757572699057271E+38  0.000000000000000000E+00  5.963661858952861281E+53  8.052793663976243477E+51  5.883133922313108921E+53  5.779104386686095859E+51 -5.511580919535281357E+53  6.671921282457178459E+06  2.197074505314980698E+10  3.200000000000000000E+01  3.313531883742467432E+00  2.464379616717540955E+01  3.169209706928937109E+00  5.574793756725666682E+00  5.987733831078299267E-23  5.991949315643358887E+01  3.531189837377175511E+00  2.902451290290119612E+00  1.438071484132286315E+01  3.575098261843340008E+00  3.110727023339914687E+00  8.320570669255230450E-03  2.928385953908299935E-02  2.727502960584012870E-01  3.447731226819056083E+00
  1.116460931278782454E+01  2.546179420119170359E+35 -3.678246657034605807E+43  3.555761834026696579E+38  0.000000000000000000E+00  5.967173152066350688E+53  8.045423951081029453E+51  5.886718912555547864E+53  5.777489037237928185E+51 -5.514439264793518981E+53  6.681788918368167244E+06  2.196995251209278870E+10  3.200000000000000000E+01  3.330355531481008491E+00  2.465364118768722435E+01  3.168853165494263102E+00  5.572238046490431529E+00  5.967862512653093130E-23  5.985980969081015957E+01  3.531588343666815177E+00  2.902103156448343491E+00  1.438852877157535559E+01  3.577558088972849326E+00  3.113104798623091973E+00  8.337168646630654240E-03  2.938436015503301940E-02  2.739453360303767959E-01  3.468863700187385213E+00
  1.117588806239717769E+01  2.546179428555986879E+35 -3.675256740264033517E+43  3.556764405689976267E+38  0.000000000000000000E+00  5.970681589984650385E+53  8.038022574082847632E+51  5.890301364243764141E+53  5.775817182108579888E+51 -5.517295497757587550E+53  6.691628984143251553E+06  2.196906912292796326E+10  3.200000000000000000E+01  3.347173796865035023E+00  2.466341419014452896E+01  3.168496547851942235E+00  5.569687633894577772E+00  5.948042557281680670E-23  5.980016089090291587E+01  3.532000346575214778E+00  2.901782378735909163E+00  1.439629328988038992E+01  3.580004141713252430E+00  3.115470688799832910E+00  8.353724007970218107E-03  2.948471391408665626E-02  2.751393708716094455E-01  3.490066507807541463E+00
  1.118715726203759431E+01  2.546179436980241904E+35 -3.672258668977431469E+43  3.557765297666693051E+38  0.000000000000000000E+00  5.974187183586950042E+53  8.030589476143950122E+51  5.893881288825480993E+53  5.774087342895904111E+51 -5.520149630225521643E+53  6.701465196904990822E+06  2.196811275771927643E+10  3.200000000000000000E+01  3.363986246272253844E+00  2.467311550781644058E+01  3.168139952344057875E+00  5.567142497382855382E+00  5.928273885161216251E-23  5.974054676750878912E+01  3.532425472883835127E+00  2.901488972340889205E+00  1.440400866598078622E+01  3.582436498178194206E+00  3.117824765779671381E+00  8.370236887410311549E-03  2.958492027091076670E-02  2.763323898865371331E-01  3.511339613251624581E+00
  1.119841700447526733E+01  2.546179445392101086E+35 -3.669252435185556042E+43  3.558764520924995679E+38  0.000000000000000000E+00  5.977689943141207130E+53  8.023124502813069622E+51  5.897458698113107378E+53  5.772298708665421625E+51 -5.523001673154429639E+53  6.711321710642102174E+06  2.196711411004948425E+10  3.200000000000000000E+01  3.380792459764194291E+00  2.468274548565739224E+01  3.167783475482835787E+00  5.564602616071966601E+00  5.908556411110767748E-23  5.968096735979909795E+01  3.532863332077857521E+00  2.901222963171399272E+00  1.441167515365635232E+01  3.584855225453365435E+00  3.120167081612220450E+00  8.386707343923247709E-03  2.968497828689517504E-02  2.775243684773346375E-01  3.532682994762969209E+00
  1.120966736348743531E+01  2.546179453791584348E+35 -3.666238034772336826E+43  3.559762092177074681E+38  0.000000000000000000E+00  5.981189872921676131E+53  8.015627693784419384E+51  5.901033595983752529E+53  5.770450254807930300E+51 -5.525851632845463895E+53  6.721221372654749081E+06  2.196610187192185211E+10  3.200000000000000000E+01  3.397591999120001205E+00  2.469230446681729774E+01  3.167427219502589431E+00  5.562067975119944663E+00  5.888890074593302385E-23  5.962142283883095217E+01  3.533313493520932713E+00  2.900984386007103843E+00  1.441929297489742368E+01  3.587260374881957592E+00  3.122497669312207957E+00  8.403135332899831778E-03  2.978488764428084690E-02  2.787152871604068882E-01  3.554096600326903221E+00
  1.122090833818820421E+01  2.546179462178795360E+35 -3.663215480552977138E+43  3.560758014146398144E+38  0.000000000000000000E+00  5.984686953998824987E+53  8.008099211446435328E+51  5.904605961884351276E+53  5.768541959092947263E+51 -5.528699496783430281E+53  6.731184894648520276E+06  2.196510217369910812E+10  3.200000000000000000E+01  3.414384292528680476E+00  2.470179267929686517E+01  3.167071295672078790E+00  5.559538577675581905E+00  5.869274937208378755E-23  5.956191379537955299E+01  3.533775497840154323E+00  2.900773279316697817E+00  1.442686232533567647E+01  3.589652008008760831E+00  3.124816588798124073E+00  8.419520921592097557E-03  2.988464660982598914E-02  2.799051235461690879E-01  3.575580204825468122E+00
  1.123213968100158056E+01  2.546179470553488042E+35 -3.660184851138358024E+43  3.561752274329771672E+38  0.000000000000000000E+00  5.988181090661900241E+53  8.000539701692406494E+51  5.908175693645021716E+53  5.766573327302447829E+51 -5.531545190280305040E+53  6.741232431438373402E+06  2.196413012643318176E+10  3.200000000000000000E+01  3.431168418247366958E+00  2.471121018710502071E+01  3.166715811110182521E+00  5.557014481370009307E+00  5.849711481215156758E-23  5.950244211948836437E+01  3.534248898106122194E+00  2.900589698545134709E+00  1.443438320257192586E+01  3.592030109553993711E+00  3.127123809295893508E+00  8.435863638459554364E-03  2.998425219306469214E-02  2.810938262505655594E-01  3.597133131083715796E+00
  1.124336106599301921E+01  2.546179478915445092E+35 -3.657146245237358166E+43  3.562744842793805113E+38  0.000000000000000000E+00  5.991672162851265792E+53  7.992949665381588043E+51  5.911742666197418861E+53  5.764544485590942854E+51 -5.534388618606498087E+53  6.751372873337617144E+06  2.196318646002521515E+10  3.200000000000000000E+01  3.447943333250878428E+00  2.472055696707933947E+01  3.166360876348173647E+00  5.554495761260664466E+00  5.830200312083452138E-23  5.944301012662397454E+01  3.534733242747469806E+00  2.900433699483881966E+00  1.444185556715763319E+01  3.594394660438568145E+00  3.129419303587120282E+00  8.452162997168295028E-03  3.008369955585044747E-02  2.822813271685087333E-01  3.618754530611723474E+00
  1.125457244555517100E+01  2.546179487264749889E+35 -3.654099687343466011E+43  3.563735721816308141E+38  0.000000000000000000E+00  5.995160137049967710E+53  7.985329311124574172E+51  5.915306843938806747E+53  5.762454820875479493E+51 -5.537229757306409122E+53  6.761608304053444415E+06  2.196226675321616745E+10  3.200000000000000000E+01  3.464708412028207896E+00  2.472983323955524781E+01  3.166006592341761294E+00  5.551982428069221598E+00  5.810741531458428329E-23  5.938361866721874804E+01  3.535228086541125414E+00  2.900305334536173341E+00  1.444927955799839125E+01  3.596745693342933592E+00  3.131703094402568333E+00  8.468418861502308853E-03  3.018298716992763586E-02  2.834675967980557765E-01  3.640444087888789149E+00
  1.126577377474728969E+01  2.546179495601320530E+35 -3.651045200437608321E+43  3.564724909367059091E+38  0.000000000000000000E+00  5.998644980776065123E+53  7.977678912069705429E+51  5.918868191655354723E+53  5.760305902883725905E+51 -5.540068583023030958E+53  6.771936670119024813E+06  2.196137806500101471E+10  3.200000000000000000E+01  3.481463039555129146E+00  2.473903922130680400E+01  3.165653054311665660E+00  5.549474491426945377E+00  5.791335223502250592E-23  5.932426857816315646E+01  3.535732988239830732E+00  2.900204661608183354E+00  1.445665531114606495E+01  3.599083244427985662E+00  3.133975209768546044E+00  8.484631143495919431E-03  3.028211384986848401E-02  2.846526121334567172E-01  3.662201478859937520E+00
  1.127696485521608949E+01  2.546179503925068471E+35 -3.647982849695927806E+43  3.565712389080490644E+38  0.000000000000000000E+00  6.002126613771183387E+53  7.969999047621252365E+51  5.922426623294967407E+53  5.758097044341810835E+51 -5.542905033558938359E+53  6.782353566421914846E+06  2.196052798998367310E+10  3.200000000000000000E+01  3.498206378411189643E+00  2.474817500181760010E+01  3.165300354784744030E+00  5.546971996140838357E+00  5.771981727065320855E-23  5.926496149688215809E+01  3.536247522408896948E+00  2.900131745976977982E+00  1.446398286024518498E+01  3.601407319410031338E+00  3.136235645720120147E+00  8.500799551945692131E-03  3.038107615521667970E-02  2.858363202253560997E-01  3.684026081215446613E+00
  1.128814565257308900E+01  2.546179512235925088E+35 -3.644912654369908801E+43  3.566698157391335486E+38  0.000000000000000000E+00  6.005605006847498693E+53  7.962289967450474124E+51  5.925982107172943826E+53  5.755828498845317772E+51 -5.545739087898482903E+53  6.792853454012800008E+06  2.195972200879936981E+10  3.200000000000000000E+01  3.514937844735189110E+00  2.475724082528149950E+01  3.164948581465007127E+00  5.544474949879701242E+00  5.752681080526972488E-23  5.920569819145269719E+01  3.536771271266632155E+00  2.900086655349894738E+00  1.447126233103811899E+01  3.603717944250512506E+00  3.138484412833722814E+00  8.516923921606456976E-03  3.047987283714315848E-02  2.870186902971801901E-01  3.705917602055216253E+00
  1.129931610713845558E+01  2.546179520533886694E+35 -3.641834640320874365E+43  3.567682212863583172E+38  0.000000000000000000E+00  6.009080123612060305E+53  7.954551715169393088E+51  5.929534606460287763E+53  5.753505908388168823E+51 -5.548570718922235237E+53  6.803430100397307426E+06  2.195896856684438705E+10  3.200000000000000000E+01  3.531656812282455427E+00  2.476623688219173403E+01  3.164597799087387919E+00  5.541983362964929327E+00  5.733433353006192209E-23  5.914647951340919008E+01  3.537303858299293946E+00  2.900069493864284809E+00  1.447849384815132368E+01  3.606015158090881023E+00  3.140721545245774848E+00  8.533004211606850381E-03  3.057850193023779750E-02  2.881996923616426676E-01  3.727875670782200501E+00
  1.131047629589025405E+01  2.546179528819128900E+35 -3.638748795580500417E+43  3.568664566069241638E+38  0.000000000000000000E+00  6.012551970197033804E+53  7.946784592856979853E+51  5.933084124268487586E+53  5.751129080051867216E+51 -5.551399933816064010E+53  6.814077715001747012E+06  2.195828710232025528E+10  3.200000000000000000E+01  3.548362859771153843E+00  2.477516348235148413E+01  3.164248071205912449E+00  5.539497216230193644E+00  5.714238362562120256E-23  5.908730560232480400E+01  3.537844896995788968E+00  2.900080369330430230E+00  1.448567761521129071E+01  3.608299020677735669E+00  3.142947094307041223E+00  8.549040521447306279E-03  3.067696333787917756E-02  2.893793156316605275E-01  3.749900193246678448E+00
  1.132162639457743403E+01  2.546179537091711476E+35 -3.635655079482992942E+43  3.569645237756185942E+38  0.000000000000000000E+00  6.016020583805265781E+53  7.938988370119199988E+51  5.936630700104071734E+53  5.748700817623251023E+51 -5.554226764766524582E+53  6.824790157993033528E+06  2.195769704130456161E+10  3.200000000000000000E+01  3.565055731714764420E+00  2.478402101542069857E+01  3.163899451189887024E+00  5.537016470877595964E+00  5.695095744691898832E-23  5.902817605396482037E+01  3.538394012601495220E+00  2.900119409108439683E+00  1.449281389232403860E+01  3.610569609062646901E+00  3.145161125046165740E+00  8.565033083152890497E-03  3.077525708595229420E-02  2.905575471072091021E-01  3.771991278932849578E+00
  1.133276643593018562E+01  2.546179545351770187E+35 -3.632553490120270887E+43  3.570624238843047230E+38  0.000000000000000000E+00  6.019485957821033247E+53  7.931163123159429065E+51  5.940174326589434357E+53  5.746226897842666309E+51 -5.557051208181077357E+53  6.835560427066242322E+06  2.195721591325453949E+10  3.200000000000000000E+01  3.581734963893597801E+00  2.479280975957065536E+01  3.163551973872781531E+00  5.534541118290746020E+00  5.676005372922513220E-23  5.896909117707565429E+01  3.538950862469873115E+00  2.900186776134476396E+00  1.449990283611353803E+01  3.612826967741313844E+00  3.147363670985461326E+00  8.580981920425976434E-03  3.087338281027759979E-02  2.917343712684410950E-01  3.794148746632883817E+00
  1.134389653816873178E+01  2.546179553599370337E+35 -3.629444004102297524E+43  3.571601582848130731E+38  0.000000000000000000E+00  6.022948112364452459E+53  7.923309196829917197E+51  5.943715020396160465E+53  5.743708355836135873E+51 -5.559873281876541265E+53  6.846379786826662719E+06  2.195682884434659195E+10  3.200000000000000000E+01  3.598400222649395630E+00  2.480153005791963849E+01  3.163205662436712196E+00  5.532071129003624854E+00  5.656966962335278749E-23  5.891005081339285709E+01  3.539515106723617244E+00  2.900282660169919424E+00  1.450694465777019992E+01  3.615071157487256492E+00  3.149554780606619087E+00  8.596887167597433432E-03  3.097134050928422588E-02  2.929097754984703039E-01  3.816372593775945621E+00
