  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                E_nuclear                 Grav_Potential            Peak Density              Peak Temperature          Minimum Gamc              Nickel Yield              Silicon Yield             Helium Yield              Carbon Yield              Nitrogen Yield            Oxygen Yield              Neon Yield                Magnesium Yield           Sulphur Yield             Argon Yield               Calcium Yield             Titanium Yield            Chromium Yield            52Fe Yield                54Fe Yield               
  2.312327099276473841E-01  2.538896409300973560E+35  1.157904667389556138E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.569411689015177195E+53  3.316940996228896893E+52  3.237717589392294631E+53  2.456137923775640894E+49 -2.740066258636245036E+53  4.082333960067547741E+05  2.563194027331419468E+09  1.262493648841620963E+00  3.408802674374868502E+01  2.450229100363140233E+01  2.050798291583737054E+00  4.442659357915416329E+00  5.884960122404159102E-24  3.514095135238741818E+01  2.667073663337386602E+00  2.528734776046321464E+00  1.515605403666443429E+01  3.064752878324637830E+00  3.261810318310784496E+00  2.923613709069930195E-03  1.814152197315190007E-02  3.779805601394067849E-01  3.382601843682158105E-01
  3.461465338648745949E-01  2.538896409300968764E+35  1.162869330186698669E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.549531703115728648E+53  3.345182839799991756E+52  3.215013419135728409E+53  2.283286918031294415E+49 -2.720164925103776009E+53  4.017565494247650495E+05  2.551582201407947063E+09  1.262292510881758201E+00  3.408855417122957476E+01  2.450340244069101914E+01  2.049876888501594774E+00  4.443399079646186856E+00  5.892903278546589333E-24  3.513785791917992185E+01  2.664363640151005352E+00  2.529461370276703036E+00  1.515577867104072851E+01  3.066799741558818848E+00  3.263474342162073771E+00  3.085400366909582873E-03  1.817540845946203493E-02  3.779774937671077639E-01  3.382521531331121878E-01
  4.604313795229915685E-01  2.538896409300973560E+35  1.167790029695623778E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.529958054765829447E+53  3.373203408020325747E+52  3.192637713963799052E+53  2.039846696307488443E+49 -2.700573328716484080E+53  3.957230565034885076E+05  2.540616598959924698E+09  1.262131854952749377E+00  3.408891179883298150E+01  2.450454964221788146E+01  2.049009246587039978E+00  4.444777539217022344E+00  5.903219077358160086E-24  3.513378636788570475E+01  2.661909011564507654E+00  2.531044840824675735E+00  1.515551001817047805E+01  3.067839391030758200E+00  3.265418909716680140E+00  3.274052927705586348E-03  1.820856953040434628E-02  3.779737555122897330E-01  3.382459273109104658E-01
  5.743683290531604868E-01  2.538896409300972822E+35  1.172679331114917994E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.510637749867246859E+53  3.401067035037656764E+52  3.170531046363481821E+53  1.839911543292444538E+49 -2.681238698604751620E+53  3.896332660532521550E+05  2.529390022769211292E+09  1.262008729528299122E+00  3.408908461680940860E+01  2.450429029895523314E+01  2.048092605129038901E+00  4.446696672885273927E+00  5.913153965292298817E-24  3.512927863126171957E+01  2.660801099084936006E+00  2.533683789536467224E+00  1.515519860954645992E+01  3.068204557425905143E+00  3.267176836596944689E+00  3.492873257587282305E-03  1.824103027797964113E-02  3.779773344698921234E-01  3.382404119732543846E-01
  6.879902435713681763E-01  2.538896409300972454E+35  1.177537492583272254E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.491562168722880331E+53  3.428766686953769055E+52  3.148685500027502682E+53  1.731174491142152712E+49 -2.662151595467560094E+53  3.833218441481331829E+05  2.517590487869607449E+09  1.261914918113957285E+00  3.408913782703302786E+01  2.450301323240639562E+01  2.047224033357322170E+00  4.449128188468231215E+00  5.921171486887623289E-24  3.512377970453257348E+01  2.661048432048719103E+00  2.536619374487502743E+00  1.515513148491909945E+01  3.068608638658275378E+00  3.268531596848527343E+00  3.735943270270027962E-03  1.827293537373957458E-02  3.779931495262379704E-01  3.382350757724471579E-01
  8.013611691530820869E-01  2.538896409300972822E+35  1.182367979217999860E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.472717803397174160E+53  3.456306106493140665E+52  3.127087192747864560E+53  1.689887230266975940E+49 -2.643303008426088953E+53  3.767231849666159251E+05  2.505080801313452244E+09  1.261837951033717431E+00  3.408909934268717734E+01  2.450204748698285329E+01  2.046471788926948587E+00  4.451529290021823293E+00  5.927459615087457103E-24  3.511756950818481471E+01  2.661687775116936994E+00  2.538884547244973700E+00  1.515548527097927334E+01  3.069500660447787688E+00  3.269637855057209830E+00  3.989835534357863249E-03  1.830479688653560005E-02  3.780222819906881582E-01  3.382293872376735955E-01
  9.145224254424902943E-01  2.538896409300971716E+35  1.187174173000908774E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.454094906867927869E+53  3.483716486684662990E+52  3.105723258199461836E+53  1.675641119095634759E+49 -2.624677901935421594E+53  3.698471646886024391E+05  2.491861826827882290E+09  1.261770209477725002E+00  3.408905804158189312E+01  2.450071197979401560E+01  2.045741383377392975E+00  4.453392143512078682E+00  5.932986712932847313E-24  3.511266715438517849E+01  2.662625342745108981E+00  2.540540904792730981E+00  1.515557903899438941E+01  3.070758809854241100E+00  3.270524745743691231E+00  4.239406792882572349E-03  1.833660200023239442E-02  3.780609204624129638E-01  3.382235311634403385E-01
  1.027490983830277704E+00  2.538896409300973560E+35  1.191956469436583277E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.435687684346029767E+53  3.511013387916822017E+52  3.084586345554346289E+53  1.656643170096006030E+49 -2.606266351391077071E+53  3.627318090537920361E+05  2.477983386417767048E+09  1.261707801204106083E+00  3.408909476867956556E+01  2.449873628745260845E+01  2.045033402475721296E+00  4.454631596407297778E+00  5.938336780538351493E-24  3.511003469914602704E+01  2.663496192274704910E+00  2.541690385171776256E+00  1.515520362774597984E+01  3.072157185344869479E+00  3.271225199900189562E+00  4.473960997993992050E-03  1.836762592431047045E-02  3.780965639118247235E-01  3.382186601197298415E-01
  1.140269927027994568E+00  2.538896409300972085E+35  1.196715121559352191E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.417492507728913884E+53  3.538201723654571093E+52  3.063672335363458795E+53  1.614250365551273075E+49 -2.588062253334116186E+53  3.553848628675902728E+05  2.463437615118063927E+09  1.261650617129536078E+00  3.408922216018591200E+01  2.449665988737483246E+01  2.044290434705594350E+00  4.455295229498063669E+00  5.943958472487495921E-24  3.510927506755408700E+01  2.663830348168831019E+00  2.542580845651765564E+00  1.515453881328243391E+01  3.073527574181075916E+00  3.271815743423716505E+00  4.689695709802141343E-03  1.839741531132950761E-02  3.781220844786374324E-01  3.382149831320583333E-01
  1.252859665004941725E+00  2.538896409300974298E+35  1.201450025636029132E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.399506076860880377E+53  3.565271810551486511E+52  3.042978895805733109E+53  1.543657014277728660E+49 -2.570067965322899865E+53  3.479485059991618618E+05  2.448489075958719730E+09  1.261601966468711256E+00  3.408945882685177509E+01  2.449508435656928640E+01  2.043567692012516979E+00  4.455745329695141699E+00  5.949476928927582479E-24  3.510885761847263353E+01  2.663744953416471439E+00  2.543430407580814734E+00  1.515374290030192483E+01  3.074771223031402378E+00  3.272396812384989140E+00  4.886838044038452691E-03  1.842595939671368144E-02  3.781350401444931730E-01  3.382124322329690957E-01
  1.365256886636063927E+00  2.538896409300975405E+35  1.206160425487106818E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.381725718337646784E+53  3.592222549809290573E+52  3.022503463356717673E+53  1.461444445258041698E+49 -2.552282198898606557E+53  3.405700984801559243E+05  2.433427920547066689E+09  1.261566646312681783E+00  3.408971057985383624E+01  2.449414432923047613E+01  2.042911113053378358E+00  4.456694026105111561E+00  5.954533724793210004E-24  3.510744708225959698E+01  2.663487653323075577E+00  2.544470179576160174E+00  1.515286569899208757E+01  3.075818909440154236E+00  3.273045302401624390E+00  5.067806043765874825E-03  1.845330095839528214E-02  3.781338247533055918E-01  3.382106750366284942E-01
  1.477445092487120748E+00  2.538896409300973560E+35  1.210844870398113691E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.364151015703580919E+53  3.619040701237268742E+52  3.002246945579852715E+53  1.371914142626049568E+49 -2.534703034342475877E+53  3.333646434979175683E+05  2.418493818796587944E+09  1.261545962826435829E+00  3.408990543129016260E+01  2.449322784270832898E+01  2.042305295707906865E+00  4.458200911833245961E+00  5.959290925062892539E-24  3.510509341008434347E+01  2.663563955892036539E+00  2.545729215258636824E+00  1.515195753732847095E+01  3.076642986780430356E+00  3.273786991619869191E+00  5.236058546460344888E-03  1.847951360242169189E-02  3.781218138009103114E-01  3.382095934437147622E-01
  1.589399857268242844E+00  2.538896409300971716E+35  1.215501740164874880E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.346782736722952657E+53  3.645720464245060157E+52  2.982210690298450097E+53  1.275964196049388293E+49 -2.517329537255275934E+53  3.263571130704084062E+05  2.403748712903556347E+09  1.261536067311785470E+00  3.409000281196206572E+01  2.449200856383687608E+01  2.041753236947026817E+00  4.459841651924381090E+00  5.964272607669945933E-24  3.510251442177114001E+01  2.664079767992454606E+00  2.546963722249616424E+00  1.515120945002869846E+01  3.077262788944297611E+00  3.274607461972074418E+00  5.394541166693397893E-03  1.850465686967470852E-02  3.781086829976602059E-01  3.382088642360157604E-01
  1.701107857461082284E+00  2.538896409300971347E+35  1.220130004220307923E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.329619944989630629E+53  3.672257799003128055E+52  2.962394165089315644E+53  1.180528602931097321E+49 -2.500160941938910119E+53  3.196106809534534113E+05  2.389340820627536774E+09  1.261531036522941296E+00  3.409000378192367720E+01  2.449056151677594428E+01  2.041228446113539707E+00  4.461188560391209812E+00  5.969432882878948253E-24  3.510066531940012879E+01  2.664581771658937726E+00  2.548051498141487237E+00  1.515062966409447931E+01  3.077713680432651255E+00  3.275455095317804766E+00  5.545528621682915306E-03  1.852865969867092955E-02  3.780991015252088694E-01  3.382080537662596753E-01
  1.812556501057062119E+00  2.538896409300973929E+35  1.224729252819884683E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.312661611736858828E+53  3.698635420069958373E+52  2.942798069729864213E+53  1.092970829902540192E+49 -2.483200719653070275E+53  3.131812332986851688E+05  2.375409633527088642E+09  1.261529097466030258E+00  3.408995081737348443E+01  2.448896049021582755E+01  2.040736279419218757E+00  4.462114857847971017E+00  5.974578810850168534E-24  3.509976093207785652E+01  2.665071762259419330E+00  2.548949634784103857E+00  1.515007775454596661E+01  3.078047796367418432E+00  3.276244628065036135E+00  5.690236895900931124E-03  1.855151518216499248E-02  3.780972684476553436E-01  3.382067508481687579E-01
  1.923733376861676003E+00  2.538896409300975405E+35  1.229299842805090355E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.295906662338818238E+53  3.724857265109306057E+52  2.923420935827885931E+53  1.021979392173507422E+49 -2.466450490357618965E+53  3.070795618048975011E+05  2.362003110662145138E+09  1.261530296862083844E+00  3.408991431190951715E+01  2.448743238788375010E+01  2.040279696995154879E+00  4.462716817856929197E+00  5.979516460800575391E-24  3.509964047689491906E+01  2.665515601564479198E+00  2.549681865936823222E+00  1.514940518589472340E+01  3.078289602502001454E+00  3.276873618598655558E+00  5.829290941214181239E-03  1.857311259987626598E-02  3.781034398573577260E-01  3.382053541746060654E-01
  2.034631452265359908E+00  2.538896409300974298E+35  1.233841848680077761E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.279353249120316307E+53  3.750935583299021196E+52  2.904259690790409615E+53  9.634825668170791504E+48 -2.449906176740861200E+53  3.012733502175171161E+05  2.349073996003829956E+09  1.261534974520682528E+00  3.408990189093830026E+01  2.448634532968823052E+01  2.039865339385442677E+00  4.463180810160377376E+00  5.984580515967861277E-24  3.509917112938776995E+01  2.665708447071492238E+00  2.550298759480057686E+00  1.514905579164095606E+01  3.078594921020947783E+00  3.277462433843910450E+00  5.962946738891860242E-03  1.859344608348291808E-02  3.781155459820509934E-01  3.382040053884900477E-01
  2.145243000738803918E+00  2.538896409300973929E+35  1.238354994494791736E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.262999584706780771E+53  3.776862436720975157E+52  2.885313341034681182E+53  9.122847215875501999E+48 -2.433567550174747164E+53  2.956965521837444394E+05  2.336493587510296822E+09  1.261541810104394479E+00  3.408990553493112685E+01  2.448546881376798368E+01  2.039468777672702515E+00  4.463839517334569074E+00  5.989839656633098996E-24  3.509726174640204732E+01  2.665947764631195760E+00  2.551012164992557452E+00  1.514927084811780844E+01  3.079091405013362426E+00  3.278161576473920924E+00  6.090846010183551505E-03  1.861243163250950877E-02  3.781264515813599347E-01  3.382029463045966855E-01
  2.255561164419767728E+00  2.538896409300974667E+35  1.242837774113491241E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.246843761626211504E+53  3.802635970179649795E+52  2.866580164608248385E+53  8.649496150163756932E+48 -2.417428644449982362E+53  2.902638691206840449E+05  2.324080767798231125E+09  1.261549589743704791E+00  3.408986524774632443E+01  2.448417768575919240E+01  2.039095821987662038E+00  4.464747332768409294E+00  5.995039566892339266E-24  3.509645696552122729E+01  2.666130470819059628E+00  2.551751130141259427E+00  1.514888761617745061E+01  3.079494430043792086E+00  3.278679616455499435E+00  6.212050844333192982E-03  1.862987918918657462E-02  3.781304740586948765E-01  3.382021270551431313E-01
  2.365581000111149912E+00  2.538896409300970609E+35  1.247290373360909404E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.230883618633260348E+53  3.828252186460651470E+52  2.848058399987197434E+53  8.189965473649550221E+48 -2.401485093929977466E+53  2.848881611689304700E+05  2.311640054260612011E+09  1.261557616405558413E+00  3.408978187152255401E+01  2.448302766489684856E+01  2.038735603822583009E+00  4.465773256671031533E+00  5.999927040667380367E-24  3.509573721054397311E+01  2.666251751245959145E+00  2.552467871714699577E+00  1.514842174595044710E+01  3.079876239834574037E+00  3.279087845450237459E+00  6.325666170742046991E-03  1.864584419933996637E-02  3.781267010140255680E-01  3.382015955638537630E-01
  2.475287872199622097E+00  2.538896409300974298E+35  1.251711999003848660E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.215118421016300747E+53  3.853711050490123299E+52  2.829747315967287407E+53  7.730220385223736370E+48 -2.385732546567569150E+53  2.794973197413290036E+05  2.299001002100185394E+09  1.261566203268984276E+00  3.408972528876354602E+01  2.448236251896336313E+01  2.038386160101849587E+00  4.466616663443318203E+00  6.004509063645151242E-24  3.509424650392183054E+01  2.666474280900946958E+00  2.553027394781588022E+00  1.514837950518176513E+01  3.080328700983549162E+00  3.279504181970227972E+00  6.431076151929455975E-03  1.866056167852945397E-02  3.781165675537894177E-01  3.382014811362307194E-01
  2.584661995189068584E+00  2.538896409300971716E+35  1.256101744531116592E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.199548155760692104E+53  3.879024641613198412E+52  2.811645691599369126E+53  7.281996740147481855E+48 -2.370173577534994426E+53  2.740471846324661165E+05  2.286050895731906414E+09  1.261576210619531846E+00  3.408976685203193568E+01  2.448205061544405936E+01  2.038063434787224182E+00  4.467254543543271339E+00  6.008829844976604592E-24  3.509237969653128886E+01  2.666789845814971471E+00  2.553444082148246252E+00  1.514853410677102197E+01  3.080782355030876385E+00  3.279891313233874506E+00  6.527938878547925872E-03  1.867413796040984578E-02  3.780999474465166488E-01  3.382020302113286636E-01
  2.693696947042766521E+00  2.538896409300972822E+35  1.260459538857777903E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.184170869473063882E+53  3.904184272604088798E+52  2.793752442212658671E+53  6.853957087107961587E+48 -2.354805031493287262E+53  2.685274956100537675E+05  2.272753078432161808E+09  1.261588016294950432E+00  3.408982452968110977E+01  2.448137285524563467E+01  2.037775977786456583E+00  4.467727985015082837E+00  6.013217470596097513E-24  3.509130900321199675E+01  2.667328269732965218E+00  2.553781310915991920E+00  1.514838792672646939E+01  3.081153407823717050E+00  3.280209453644610473E+00  6.616302933093730874E-03  1.868683550363103504E-02  3.780844738145649475E-01  3.382025798653265358E-01
  2.802389084389806939E+00  2.538896409300973191E+35  1.264785327418008397E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.168984258231781234E+53  3.929184722094685514E+52  2.776065786022311194E+53  6.440746928807500731E+48 -2.339624722402019472E+53  2.629621242335354909E+05  2.259152891356514454E+09  1.261600781015559836E+00  3.408984302434871694E+01  2.448066715082854827E+01  2.037545402405286143E+00  4.468330419392377628E+00  6.017767651597893279E-24  3.509046812094374701E+01  2.667704241209680749E+00  2.554096260411938157E+00  1.514812858431458409E+01  3.081484825834542196E+00  3.280521547101936441E+00  6.697150880412987110E-03  1.869877478815431399E-02  3.780725499381982768E-01  3.382028696842093729E-01
  2.910729808156481635E+00  2.538896409300973560E+35  1.269078779768523698E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.153986685025344144E+53  3.954020821730218182E+52  2.758584602852316850E+53  6.039120970585621072E+48 -2.324633791894047106E+53  2.574027015420882090E+05  2.245367846315827847E+09  1.261612808710455669E+00  3.408981273519015787E+01  2.448004144260865900E+01  2.037339414041706043E+00  4.469005301846562972E+00  6.022634878484659381E-24  3.508975958967186415E+01  2.667726556878122324E+00  2.554468390579506476E+00  1.514790106751163101E+01  3.081806523283987520E+00  3.280851088634861412E+00  6.771507602375617663E-03  1.870992867669989124E-02  3.780644635394201925E-01  3.382029206131487165E-01
  3.018715421111423769E+00  2.538896409300971716E+35  1.273339478665552388E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.139175856126368798E+53  3.978700451628377623E+52  2.741305810963536300E+53  5.657677079624139921E+48 -2.309827491014471663E+53  2.519172342498504149E+05  2.231563800856905460E+09  1.261622804215432270E+00  3.408971350977974168E+01  2.447959142665203913E+01  2.037125262009455984E+00  4.469636899337491975E+00  6.027627482303544516E-24  3.508870049391060775E+01  2.667591550381561927E+00  2.554905500473870994E+00  1.514795415116110888E+01  3.082174230161276007E+00  3.281245054471621625E+00  6.840188983825367178E-03  1.872035650290596043E-02  3.780597570642834637E-01  3.382025570492708244E-01
  3.126342209122469740E+00  2.538896409300975036E+35  1.277567335122874940E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.124549570758433607E+53  4.003224461103954187E+52  2.724227124648038986E+53  5.313017319218379735E+48 -2.295202935717412251E+53  2.465787420934975671E+05  2.217928898088912964E+09  1.261606441084951014E+00  3.408954931875297234E+01  2.447988677679101599E+01  2.036910565429783215E+00  4.470218261897018763E+00  6.032382610050809474E-24  3.508569949255629439E+01  2.667499058377417853E+00  2.555344995658133556E+00  1.514891146073028416E+01  3.082716490151201860E+00  3.281829818669312893E+00  6.903729597865731690E-03  1.873027895538365017E-02  3.780591456427263575E-01  3.382015508575250129E-01
  3.233608202052502989E+00  2.538896409300975774E+35  1.281762397173870164E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.110105406349527904E+53  4.027587842768762419E+52  2.707346622072649429E+53  5.005303652391481780E+48 -2.280760192677541483E+53  2.414544504486681544E+05  2.204649026611944199E+09  1.261551421758388747E+00  3.408940704886672535E+01  2.447965348686041054E+01  2.036699847658201001E+00  4.470672654457255923E+00  6.036841938127702778E-24  3.508415252069104184E+01  2.667618132379304008E+00  2.555737195041487109E+00  1.514925863501775538E+01  3.083085825405246894E+00  3.282213141595416328E+00  6.962641396431972635E-03  1.873933393225585275E-02  3.780597988361358297E-01  3.382006870966285939E-01
  3.340510281234351009E+00  2.538896409300976143E+35  1.285924655155875319E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.095841085876694812E+53  4.051783850744900437E+52  2.690662700802202216E+53  4.725420740207009274E+48 -2.266497856286303397E+53  2.365967827739690838E+05  2.191880799009840965E+09  1.261503571261934908E+00  3.408932335201071595E+01  2.447933602797372288E+01  2.036492219811112836E+00  4.471046931389198953E+00  6.041092211778715330E-24  3.508243401928491068E+01  2.667986366387455899E+00  2.556048861014138751E+00  1.514969905037549047E+01  3.083465492588044476E+00  3.282602818118173893E+00  7.017419798926944133E-03  1.874765279711479438E-02  3.780606721686460281E-01  3.382000698742665401E-01
  3.447036481430584498E+00  2.538896409300973929E+35  1.290054048052013104E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.081755504215572322E+53  4.075803918185829522E+52  2.674175112396988306E+53  4.464076317052029853E+48 -2.252415326603349913E+53  2.320378022059716459E+05  2.179733502701577663E+09  1.261463040919398981E+00  3.408929421078435240E+01  2.447949214459226752E+01  2.036319956080590465E+00  4.471485800899100305E+00  6.045228466175056909E-24  3.507977487528003024E+01  2.668240469560298145E+00  2.556251294662716500E+00  1.515050642205186726E+01  3.083927181009791241E+00  3.283087302060440305E+00  7.068316493035016294E-03  1.875520827572824123E-02  3.780580449249754116E-01  3.381997305923317709E-01
